"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Date Local","Time Local","Date GMT","Time GMT","Sample Measurement","Units of Measure","MDL","Uncertainty","Qualifier","Method Type","Method Code","Method Name","State Name","County Name","Date of Last Change"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","09:00","2016-01-05","15:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","12:00","2016-01-05","18:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","13:00","2016-01-05","19:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","14:00","2016-01-05","20:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","15:00","2016-01-05","21:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","16:00","2016-01-05","22:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","17:00","2016-01-05","23:00",0.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","18:00","2016-01-06","00:00",1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","19:00","2016-01-06","01:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","20:00","2016-01-06","02:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","21:00","2016-01-06","03:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","22:00","2016-01-06","04:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","23:00","2016-01-06","05:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","00:00","2016-01-06","06:00",0.4,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","03:00","2016-01-06","09:00",1.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","04:00","2016-01-06","10:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","05:00","2016-01-06","11:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","06:00","2016-01-06","12:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","07:00","2016-01-06","13:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","08:00","2016-01-06","14:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","09:00","2016-01-06","15:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","10:00","2016-01-06","16:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","11:00","2016-01-06","17:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","12:00","2016-01-06","18:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","13:00","2016-01-06","19:00",0.4,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","14:00","2016-01-06","20:00",0.4,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","15:00","2016-01-06","21:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","16:00","2016-01-06","22:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","17:00","2016-01-06","23:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","18:00","2016-01-07","00:00",1.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","19:00","2016-01-07","01:00",1.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","20:00","2016-01-07","02:00",1.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","21:00","2016-01-07","03:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","22:00","2016-01-07","04:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","23:00","2016-01-07","05:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","00:00","2016-01-07","06:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","03:00","2016-01-07","09:00",2.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","04:00","2016-01-07","10:00",1.4000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","05:00","2016-01-07","11:00",1.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","06:00","2016-01-07","12:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","07:00","2016-01-07","13:00",1.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","08:00","2016-01-07","14:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","09:00","2016-01-07","15:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","10:00","2016-01-07","16:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","11:00","2016-01-07","17:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","12:00","2016-01-07","18:00",1.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","13:00","2016-01-07","19:00",1.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","14:00","2016-01-07","20:00",1.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","15:00","2016-01-07","21:00",1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","16:00","2016-01-07","22:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","17:00","2016-01-07","23:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","18:00","2016-01-08","00:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","19:00","2016-01-08","01:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","20:00","2016-01-08","02:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","21:00","2016-01-08","03:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","22:00","2016-01-08","04:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","23:00","2016-01-08","05:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","00:00","2016-01-08","06:00",0.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","03:00","2016-01-08","09:00",0.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","04:00","2016-01-08","10:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","05:00","2016-01-08","11:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","06:00","2016-01-08","12:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","07:00","2016-01-08","13:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","08:00","2016-01-08","14:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","09:00","2016-01-08","15:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","10:00","2016-01-08","16:00",0.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","11:00","2016-01-08","17:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","12:00","2016-01-08","18:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","13:00","2016-01-08","19:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","14:00","2016-01-08","20:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","15:00","2016-01-08","21:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","16:00","2016-01-08","22:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","17:00","2016-01-08","23:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","18:00","2016-01-09","00:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","19:00","2016-01-09","01:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","20:00","2016-01-09","02:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","21:00","2016-01-09","03:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","22:00","2016-01-09","04:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-08","23:00","2016-01-09","05:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","00:00","2016-01-09","06:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","03:00","2016-01-09","09:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","04:00","2016-01-09","10:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","05:00","2016-01-09","11:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","06:00","2016-01-09","12:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","07:00","2016-01-09","13:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","08:00","2016-01-09","14:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","09:00","2016-01-09","15:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","10:00","2016-01-09","16:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","11:00","2016-01-09","17:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","12:00","2016-01-09","18:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","13:00","2016-01-09","19:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","14:00","2016-01-09","20:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","15:00","2016-01-09","21:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","16:00","2016-01-09","22:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","17:00","2016-01-09","23:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","18:00","2016-01-10","00:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-09","19:00","2016-01-10","01:00",0,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
